,0,1,2,3,4,Answers
89,-0.21538896944228658,-0.6790850253982158,0.7089860062985082,0.07251230129403563,0.24575718577837924,1
90,1.2479900991251518,1.0816841483695114,-1.444855231667279,0.36104956569165664,-0.49247502158480677,0
91,0.7508341405036971,-0.5725541357731405,0.27262237079613294,0.5521849731025659,-0.62499313557084,1
92,-0.798830611694602,-0.7564367245513809,0.9846360378163989,-0.21356574693419872,0.7195923476458106,1
93,-2.228995395580818,0.7400482202235371,0.08647180033715665,-1.376491463401767,0.32299055109358377,0
94,1.5410751174711699,1.5045958295147146,-1.9418137720804751,0.39959806567114337,-0.4396534456264619,0
95,0.9093198793970512,-1.9832810505761163,1.5341749379387504,1.0219243998634888,-0.31476740247809976,1
96,0.20068330867885043,-1.0147199320546734,0.8771927829570727,0.38352988971461094,0.42181697276088276,0
97,0.678430274730604,0.522876285845653,-0.7246394786057334,0.21411129123935319,2.129470117198997,0
98,-1.1967214756037383,0.42119030627593923,0.02414739259636812,-0.7455572503468717,-0.510037394458784,1
99,1.6231621279935424,1.0636610596296898,-1.5588553118899533,0.5635614495186765,0.07419122760041486,0
100,0.5169568605515305,0.9489986760570952,-1.066089365114154,0.012396459350417393,-0.6231897379625435,0
101,1.571915730900911,1.123409697159093,-1.5967568285068467,0.5202135667861365,-1.7075884468680096,0
102,-2.469965823593073,-1.1223717441125949,1.908940221732397,-0.9934380686972193,0.12982287407582196,1
103,-0.5600717798130868,0.039721178093942155,0.15822139310213784,-0.3058269053500058,0.19880250580674128,0
104,-0.589935360975377,-0.2677513416759808,0.45563942953657843,-0.2373638471880172,1.131298160406865,1
105,1.8619963118611818,0.6305825498181241,-1.2378882528044004,0.807921478055173,-0.890098417227789,0
106,-2.3268912597160227,-1.0758608643941763,1.815635053488835,-0.9308259890769842,0.925121522152705,1
107,-1.8827569988286519,-0.230931971970062,0.8720811194442558,-0.928284399665137,-1.1067578842037178,1
108,-0.42907440842861844,-1.4857894971936179,1.5365019977177317,0.18086565836522606,-1.797781180423512,1
109,-1.5155384502982345,-1.0989729812176685,1.5542879334218578,-0.4972146907707607,-0.7230887025736492,1
110,1.8759203084137939,1.3846359714181933,-1.94660079507771,0.6087842808648148,0.20019671516975343,0
111,0.4706635687593155,-1.4408131230380374,1.1807788129431707,0.6423797079903228,-1.055166548191536,1
112,0.9081948703700441,0.7204959884562734,-0.9892234058412314,0.2810013260756774,-1.0235925570744853,0
113,2.4771302861914437,0.8359554781361986,-1.644088524612443,1.0756357266002303,1.1712486920813625,0
114,-1.1142528906731608,-1.4619315699364175,1.7531556601101228,-0.18650264223906005,0.32776109292986855,1
115,-0.32737732935006614,0.786375454901217,-0.6198703437091184,-0.38772698989722415,2.166888213739354,0
116,0.7930087019531283,0.9043589856617283,-1.120681220706182,0.16999664384206986,0.7892637530626573,0
117,-1.2451121552246929,-2.449843826582077,2.7209350161601846,0.015086614146162119,1.6557868888552878,1
118,-1.958723785207111,-1.43483918348239,2.0223358279747483,-0.6386447756959935,1.5514538664321538,1
119,-2.1816245334398876,-0.04110716950742033,0.7991085068856839,-1.1376536584535362,0.42827096820902644,1
120,2.4023634159414553,1.1521872394537143,-1.9131978201006437,0.9496727148565945,-1.296237588023274,0
121,0.24222553950325643,1.6871057282613506,-1.6592622527736067,-0.3343890133813628,0.29846055872697097,0
122,-3.505844738565106,-1.5347648659348967,2.655094445768616,-1.4260443874481024,0.9889760543931014,1
123,-0.2730861221824712,1.0710092587491018,-0.9044879760452218,-0.4370721742185092,-1.9196169505339549,0
124,0.6180589336985047,0.5788023362777595,-0.7557909819002422,0.16700461338073977,-1.218361695029811,0
125,0.7196356184492689,1.2583886090768555,-1.4255582478566347,0.03441807799041925,-0.5857663364236264,0
126,1.5287454361001371,1.1246088884970966,-1.5828226046846403,0.4971504312141209,0.5155634054881794,0
127,-1.6626729726555736,-0.5123227586805363,1.0579963063351372,-0.7353329142400329,0.4066874583501623,0
128,0.1254224159581303,1.194702671228042,-1.1589081990597867,-0.261074468827522,-0.5278120661534124,0
129,-0.22385241484078144,-0.5688934267209806,0.6090809218674669,0.0378832498821286,0.3211199084107759,1
130,0.013264456350121634,0.9573402715332591,-0.8982369067569995,-0.2551472115364117,-0.35984898703548646,0
131,1.9140105977965407,0.33785677867030617,-0.9827863073225609,0.9154660348057471,0.1851857468358336,0
132,-0.4521778894921342,-1.796385866729242,1.834478670557276,0.25374414155424524,0.46448697162661146,1
133,-1.4378023855880537,-0.4325976907472414,0.9051654966051224,-0.6387390714730402,0.28218918979819035,1
134,2.5319405572159237,1.1396085637583278,-1.9466403523521976,1.0213561611805781,0.6151992671019244,0
135,0.17172033564595846,-2.50384637081745,2.2772897564721344,0.7760200113374038,-1.7124754583443158,1
136,-0.9493352161254955,-1.8256843840391934,2.0351867981328646,-5.158974491398867e-05,0.6866636632368336,1
137,-0.61028356466923,1.4393694367932015,-1.1307453986216078,-0.7155125130479928,0.7730116608001361,0
138,1.6031555398722421,0.5499447073210492,-1.072359944456836,0.6936878401264648,0.2512910785373689,0
139,2.261248931694399,0.5049809552737623,-1.2598681284147264,1.0525713736627738,0.7153573420289884,0
140,-1.2704937989370073,1.2437332966112993,-0.7179155500354779,-1.009631345079964,1.1547408586713572,1
141,0.8817816790673335,1.261531057662393,-1.485032233990226,0.11894864488703934,-0.711573538557642,0
142,0.24692942017186126,-1.110350387264811,0.9503311299571575,0.4340693965603116,-0.9249608288835274,1
143,-0.8110767753291042,-1.7177553198102755,1.886231356080289,0.043207046973063046,0.3422941584443015,1
144,-2.798429318894393,-0.7404798873042326,1.6670063554262704,-1.2709840033102404,0.44050784955405103,1
145,-0.9046258519054914,0.15862854295276407,0.16737635690110142,-0.5198379236870215,-0.20161925296303132,1
146,-2.001141847201392,-0.3108257457059639,0.9879375684382005,-0.9687534430639136,-0.47647260442524314,1
147,-0.7535790723601423,0.6589548531817502,-0.3523143569936141,-0.5772882185275401,0.5626998849161183,1
148,-1.0918217022515109,-1.8873628452020252,2.1424448004210737,-0.05820088155003175,-1.6246624795234352,1
149,-1.340810768512655,-1.2651645946583603,1.6484884516527327,-0.3596923128285739,1.1215314193409314,1
150,-1.0651692212443473,-1.0803222350545525,1.3798338941703647,-0.2651434811615974,0.05652621077676998,1
151,-0.3100723719873746,-0.06240953699050844,0.16637801744068004,-0.14620490131126018,-0.2725114081088483,1
152,-0.17884805202772913,0.5726439728789152,-0.4721591676426209,-0.2509844258050764,-0.21673433732494723,0
153,-0.2113398333428872,-2.877802791435875,2.7599264688213285,0.6766832697081169,-0.3036634969004309,1
154,-1.6613991618930157,-1.5835491918821811,2.0574686138653844,-0.44134584557828077,0.8261778303082336,1
155,0.0012600204646349145,-1.4323249009900283,1.336537797998877,0.39285343567933695,0.1914388849205172,0
156,1.0117339566688603,0.5680506531422419,-0.8830304601500688,0.37726972371954537,0.08205013459380466,0
157,-0.6007153071343756,-1.2156966667448588,1.3442404426468484,0.01651931941732501,-1.0373142684696262,1
158,1.161205257685427,0.7799124326900319,-1.132909923418544,0.39797521236708816,0.19518474609328051,0
159,-0.2007401525880852,0.8507198405819367,-0.7240901111800563,-0.3386543890690294,0.8213006387316911,0
160,-0.9296692452479519,-1.978306235691225,2.1707912690510383,0.05209502523527971,-2.0695998155782545,1
161,-0.10949573012857206,-0.7110580487195401,0.7019054031096863,0.13703352357187426,-0.5223124579247823,1
162,-0.5321689410015809,0.8005852811830809,-0.5617229100498207,-0.49946727852563355,-1.1650428638663626,0
163,-1.874248874318508,-1.0019782538090705,1.5888331974465146,-0.7126808959026653,-0.10655158691143218,1
164,-1.3697255633228576,-1.022654174520664,1.432204247484076,-0.44132233984673724,1.8629189167215547,1
165,-1.3931645710607647,-0.4139453675068897,0.8721895162024578,-0.6203387080621291,1.2631063086772398,1
166,1.4587323823198295,0.44228892277068255,-0.9215099385377237,0.647107849753916,-1.3209724094469733,0
167,-1.8202358938619558,-1.071434406211973,1.634831299814034,-0.6652179983657404,0.9052317741201309,1
168,1.3129431860555412,0.386736267211262,-0.8188182930601319,0.5855419228887869,1.3996088803389286,0
169,-0.42019556040226547,-1.259404179046086,1.3220907364005052,0.12355417523338129,0.5814035228540492,1
170,1.921108990191947,0.7543387711770517,-1.3740189419141364,0.805165877339844,-0.3686478330688443,0
171,-0.5538797179806794,-0.9849388805737905,1.1125121740381432,-0.02200023839510743,0.8266442234774385,0
172,-0.6171598995580656,1.0327624867794731,-0.748807871676201,-0.6077993331800509,0.923748378533564,0
173,-0.13176085708732066,-1.38986643068922,1.3432904281885019,0.3111749231928373,1.32190870924458,1
174,0.23776045058840634,0.9082532828936295,-0.9306998648265591,-0.12348016271849453,0.6440747592809224,0
175,-0.5391370039086927,0.8636206380395796,-0.6181323168047493,-0.5203968015142871,1.4248203491680644,0
176,-2.9289995728391602,-1.8636232610051453,2.7609139162118588,-1.0322144419540877,0.7936249815669928,1
177,2.6744524357597697,0.7702995919711709,-1.6516099662139638,1.1975289958239719,-0.4730205454234479,0
178,0.43469983875305274,-1.8453451948559687,1.570922428652333,0.7342064576382377,-0.6507491043918145,1
179,-1.0264002311943985,-1.2894208601185855,1.5614942947489503,-0.1874725373765068,1.6035766756090453,1
180,2.9262129711211307,1.1370631784534695,-2.081748159106477,1.2296888806276582,0.32867790418652143,0
181,-0.9862694338580824,1.0691389362910653,-0.6540534029920423,-0.8121439219535703,0.5530666304381043,0
182,0.6888065431254264,1.4083383568236756,-1.5547758911702787,-0.022875706793831562,-0.47989947010529843,0
183,-0.6870517194894203,-1.2838356284140067,1.4379492122903936,-0.010290675880176601,-1.5796043630562824,1
184,1.2014768420675863,0.898018742155566,-1.2571968715571742,0.38684434470975776,-1.0363432968883175,0
185,-1.7145567677538793,-1.133258034639567,1.6556888532996585,-0.5926360363942312,-0.18854603991973815,1
186,-0.968927713633027,0.5655919717410741,-0.19007390830077528,-0.6651332998881965,1.1243520538332514,0
187,-1.1589886627150172,-0.8924475833737087,1.2371808450328803,-0.3659942448817867,0.029510492793294728,1
188,-0.1503526232128325,-1.1487413577348293,1.1246996855020148,0.2353606415329797,0.9621611761544652,1
189,-2.2702956542736175,-0.27441822277002825,1.0478082270431421,-1.1204668359343364,0.2888745493975014,1
190,1.337202435437776,1.2423109100201724,-1.6258978681715164,0.36404970267892117,-0.15577956563702278,0
191,-1.2674160547095776,-1.7981313816435907,2.120383519935582,-0.17510694769708732,-0.6579887328299729,0
192,-0.2110585919754071,1.2931894771267216,-1.1335071395362748,-0.4652425434169758,0.1861120862235673,0
193,1.3042769847805031,0.681757506235601,-1.0911784830872613,0.5001972464051264,-0.6669530974655112,0
194,-1.6679530071807729,-1.6010067055235586,2.0760493486706113,-0.44001719578104465,-1.386011995349501,1
195,1.2076966596525858,1.1130012347369354,-1.4600371660050926,0.3312547832469917,-0.3335840823487654,0
196,-1.6734914285172038,0.10892869389939563,0.4818730575505857,-0.9111372642232655,-2.1142268004213407,1
197,1.0636231205787585,1.4886270406008417,-1.7604193291794024,0.15252989666836272,-1.57230794766619,0
198,-1.4827523672179401,-0.4770755677278702,0.9623567156102663,-0.6502324466696418,0.4487255831283991,1
199,-1.6089674965954424,-0.4025604884199202,0.9368135164678012,-0.7371043784469735,0.14261277275491743,1
200,1.219516419580817,1.525054756950023,-1.8487824793011616,0.22465361536883036,-0.678881315125229,0
201,1.3515989373359625,1.5529561757592594,-1.9208840374578149,0.28657247290530874,-0.40609868759577217,1
202,0.5420128408076099,0.8816374921753044,-1.011949395949873,0.044036095566031844,-0.03479150323692241,0
203,-1.9574653470937966,-0.16130898199525,0.8331438107168261,-0.9866917851850656,-1.6519247204673486,1
204,1.797059871807259,1.0278011702602243,-1.5860211280010703,0.6649601736663199,-0.5500886038328161,1
205,-0.5982921721985532,1.0159686149336147,-0.7397111652274536,-0.5932646296677685,0.8965954519769357,0
206,-0.3433737464053763,0.941836398116237,-0.7594044944443097,-0.4387184885798779,0.15538305323240353,0
207,-3.0130943280181826,-1.8663552210722123,2.7927880594156442,-1.0757532318571161,-0.8184732044006197,0
208,-0.7188394347737965,-0.24405580992560139,0.4784704379821281,-0.31173678093876317,0.9281386497706849,1
209,0.5959736553385416,1.1366136173938832,-1.268768408340504,0.002637588808115371,1.5777415680230746,0
210,-1.8967939918900159,-2.124639302704372,2.644621913309542,-0.417154102835887,0.09882596200241067,1
211,1.2493658157985372,0.9818918933922349,-1.3521857139049331,0.38909852460942196,0.8907888142709164,0
212,-0.6572610632951087,-1.0364171966231444,1.1966129819478153,-0.0623485194955329,0.24547258729728189,1
213,1.279149772200408,1.0313334902533315,-1.408721795487662,0.39124587953466866,-0.926066304810414,0
214,2.0726705191251087,0.9467628403852849,-1.6064835017656414,0.8322944503070829,1.2364959133413076,0
215,-0.4508709995745508,0.9341426350166843,-0.7147383400683656,-0.49322313201387563,0.21223564311322277,0
216,-0.28351501719080385,1.137586632427009,-0.9629968122784399,-0.4607941278601107,0.5589250808319776,0
217,-2.158291900345878,-2.44752545464004,3.0371989726606916,-0.4664562155480061,-0.7263147766361266,1
218,4.210877199751331,1.2999864446480154,-2.6817914073417115,1.8616212681175968,-1.5978593230517062,0
219,-1.8712181743925855,-0.7089212122782658,1.314227713323076,-0.7913278072554836,0.5596370841160595,1
220,1.8827234741403567,0.6632975158826682,-1.275653044300996,0.809879228764145,-1.1240623112219428,0
221,-1.9989077082556135,-0.811576923672781,1.4545754382183473,-0.8304644535532654,0.1251300784690687,1
222,-2.9859039819404103,-0.9654494096490606,1.9423728633781445,-1.3081141332356618,-1.662938705231861,1
223,-0.45709187766988757,-1.9149557288660763,1.9468690335752659,0.28362231400411947,0.13943781219376006,1
224,0.5128415950230041,0.9745457288783157,-1.0885007856625393,0.0032341087284544776,-0.15172909385601047,0
225,1.053725020736624,0.8991017383675359,-1.2066863549124782,0.3087372351108393,1.2280230864412123,0
226,-0.5255491242082702,1.2511670623092135,-0.9846184807529585,-0.619356450268205,0.06482991090144768,1
227,0.23229343475453645,1.1830523442921757,-1.185299601152531,-0.20160294664343706,-1.3176854343886402,0
228,0.7214955425999103,0.9845527489500843,-1.1705997922894196,0.1103775210193971,-1.7547835078708336,0
229,-0.09754245051363575,1.1500706831405194,-1.0394989046359042,-0.36627366002805634,0.9846779910935621,0
230,1.9234274702056537,1.010079016421415,-1.6135434003659617,0.7363617314647811,-0.1325447513765578,0
231,0.19396640216013816,0.9175830461521924,-0.924137468480926,-0.14909804600725463,0.20014837745438085,0
232,-2.056491664175207,-1.529726976857765,2.1449989797308864,-0.6641507357040131,0.007728858619713777,1
233,-1.8995627210485924,-1.161416558164337,1.7464849317716682,-0.6823555744263972,-0.5492547515529209,1
234,2.3338234727130205,1.5300570078841091,-2.2420133171639023,0.8101116734584074,-1.1303111931580179,0
235,-1.3849818243658878,-0.5601249085062109,1.0057847596708824,-0.5760034972070248,-0.6138669689605076,1
236,-2.2508105754466428,-3.0773232026963218,3.6573335116596466,-0.34273222816543614,-0.6258131738435417,1
237,-1.4923403671805677,1.2865931910638198,-0.6805638874318631,-1.1381980638145033,0.23748504617174068,0
238,-1.5722370941295614,-0.8426220904249447,1.3347728937927086,-0.597266239131141,-0.11959876787020034,0
239,-2.367996466704309,-0.26638890839689633,1.0743819230362712,-1.1741175684781504,-0.3197912365672743,1
240,1.7590979121899888,0.9392262908554118,-1.4901051184745027,0.6692212557243548,0.03163128034577008,0
241,-0.6029507030783958,0.7678464925322322,-0.5064817211238714,-0.5277787699935814,0.5186572484123696,0
242,-1.1469482717335677,-1.7174809196187002,2.0030944299009823,-0.13374815949628763,-1.5584503401432765,1
243,1.71581999623647,1.1046546524365084,-1.629430046400772,0.6011332823827842,-0.10405820245619969,0
244,-3.023349967072657,0.022504925066139103,1.0332426801985723,-1.5983495377998467,1.737757133369039,1
245,0.11761772235304369,1.0542078400530466,-1.025044383455197,-0.22671527699234817,-0.8321124785349424,0
246,1.776216337688966,1.2088755134720406,-1.7477734314179207,0.604402742493363,0.4947862209784786,0
247,-0.6721421090759085,0.15575000876727518,0.08899562486115717,-0.39661678315057247,1.1495636474327242,1
248,1.7233478730807472,1.1356414081311996,-1.6609790489818832,0.5966130981173839,1.2385147680280977,0
249,1.5791293438213883,0.9495167898562082,-1.4369551168611392,0.5716266959028118,0.22094326610248308,0
250,-0.9759870456094532,-0.725082091158056,1.0171435149008703,-0.315446995855098,0.9214229279856566,1
251,-0.40876590161735527,0.9715823533716721,-0.7643679023073897,-0.48130081573179506,-1.0252987346492832,0
252,-1.8340357545871948,-1.9910159794189188,2.4980097452418524,-0.4206915876670792,0.933776124214289,1
253,0.2871147693139373,-1.2855347656473612,1.0998410167760548,0.5032000597826227,-0.1463685877802886,1
254,-1.1451785842564557,-0.36757325358912973,0.742431008018827,-0.5024391092711961,-0.7614975453840425,0
255,-1.5464307898787506,0.01944403244056181,0.5210945049680532,-0.8197211883006025,0.056373911419888026,1
256,0.6031759339882703,1.204492800635156,-1.3346404277492794,-0.01215570940505103,-0.0007352684937460381,0
257,-1.6616313764047668,-0.9732159126147081,1.487845283788843,-0.6085856181343096,-0.9052103558329966,0
258,-0.1168522733998234,-1.779984769995171,1.7022405125440367,0.4258458950630274,0.23165595927682223,0
259,0.016699972244643146,0.7107475578188587,-0.6692574746809886,-0.18581755514315734,0.6788119800253714,0
260,-1.2936465444210634,-0.7849290407079605,1.1837751820967066,-0.46634917824747685,-1.8836990872454584,1
261,-0.023974122384210483,1.214643205414153,-1.1254263854111393,-0.3452111842342923,0.5038717858491026,0
262,-1.247241064497028,-1.65859863683146,1.9831041935303695,-0.20268813558616813,-0.9810398037398119,1
263,1.8140839539503004,1.0075231477524227,-1.5730293220290124,0.6794779653671162,1.4674163421436668,0
264,3.2352967468511262,1.3446583013702678,-2.383302248801186,1.3356193862402175,0.3530793737604135,0
265,1.3064951261211566,0.9213103706381301,-1.315558142139529,0.4357725822944328,-1.1133558107911727,0
266,-1.2418607379425488,-0.07511540487669988,0.5031549438880785,-0.6334337531968137,0.36076281044460423,1
267,0.2735557931697339,-1.3690975264876206,1.1825691773072957,0.5189401041665164,1.0416823736827836,1
268,2.295832952756469,0.7452743948910066,-1.4962251246643776,1.004988779655453,0.37831541570262467,0
269,-0.834365520960322,-0.3724679631194654,0.6386186130048216,-0.33741532734665913,1.4602821618639386,1
270,1.6660870052884402,0.5198782815562037,-1.0662393508118946,0.7350620428754149,-1.2221455141993913,0
271,1.1427288299785723,1.0652999166696542,-1.3928568132808428,0.3101020264438066,0.37906972973489916,0
272,1.4121026486431323,0.6666100630523202,-1.1146384537976253,0.5611290710900132,1.7947445850080919,0
273,-1.065217457288188,0.6516425907593473,-0.2368197982696643,-0.7394042062297244,-0.04126480663708992,1
274,1.15967179378656,0.30539174201145225,-0.6894426442647639,0.527097807350884,-0.43476095540805504,0
